FIPS,name,Date,Year,Month,Day,precip_mm_gridmet,tmmn_C_gridmet,tmmx_C_gridmet
20087,Jefferson,2021-10-07,2021,10,7,0.035525813698768616,15.967584228515648,25.092156982421898
20087,Jefferson,2021-10-08,2021,10,8,0,16.244012451171898,29.624780273437523
20087,Jefferson,2021-10-09,2021,10,9,0.6174555420875549,19.096734619140648,31.394647216796898
20087,Jefferson,2021-10-10,2021,10,10,77.324951171875,12.968927001953148,25.462579345703148
20087,Jefferson,2021-10-11,2021,10,11,5.518139839172363,10.059014892578148,21.688684082031273
20087,Jefferson,2021-10-12,2021,10,12,13.591689109802246,10.686517333984398,25.245599365234398
20087,Jefferson,2021-10-13,2021,10,13,0.52019500732421875,9.812707519531273,22.735986328125023
20087,Jefferson,2021-10-14,2021,10,14,5.003049850463867,8.294030761718773,22.383538818359398
20087,Jefferson,2021-10-15,2021,10,15,0,4.902673339843773,18.097680664062523
20087,Jefferson,2021-10-16,2021,10,16,0,4.071588134765648,19.712884521484398
20087,Jefferson,2021-10-17,2021,10,17,0,5.227410888671898,23.567285156250023
20087,Jefferson,2021-10-18,2021,10,18,0,8.401086425781273,23.278802490234398
20087,Jefferson,2021-10-19,2021,10,19,0,13.463311767578148,24.780694580078148
20087,Jefferson,2021-10-20,2021,10,20,0,5.846978759765648,19.656182861328148
20087,Jefferson,2021-10-21,2021,10,21,0,2.8154541015625227,15.965905761718773
20087,Jefferson,2021-10-22,2021,10,22,0,2.8906188964843977,21.330621337890648
20087,Jefferson,2021-10-23,2021,10,23,3.642531156539917,9.594842529296898,18.375573730468773
20087,Jefferson,2021-10-24,2021,10,24,0.9354431629180908,8.509179687500023,23.724053955078148
20087,Jefferson,2021-10-25,2021,10,25,0,7.027490234375023,11.588281250000023
20087,Jefferson,2021-10-26,2021,10,26,1.1464587450027466,7.663323974609398,16.280480957031273
20087,Jefferson,2021-10-27,2021,10,27,27.932912826538086,10.057641601562523,14.260278320312523
20087,Jefferson,2021-10-28,2021,10,28,22.849531173706055,9.087884521484398,10.854547119140648
20087,Jefferson,2021-10-29,2021,10,29,0.00771370530128479,2.4507995605468977,15.506372070312523
20087,Jefferson,2021-10-30,2021,10,30,0.21585240960121155,2.3741394042968977,19.524438476562523
20087,Jefferson,2021-10-31,2021,10,31,0,4.861474609375023,13.751458740234398
20087,Jefferson,2021-11-01,2021,11,1,3.4391000270843506,1.2936645507812727,6.257043457031273
20087,Jefferson,2021-11-02,2021,11,2,0,0.15593872070314774,9.429803466796898
20087,Jefferson,2021-11-03,2021,11,3,0,0.9931884765625227,10.811608886718773
20087,Jefferson,2021-11-04,2021,11,4,0,3.5940795898437727,11.714715576171898
20087,Jefferson,2021-11-05,2021,11,5,0,3.4167419433593977,15.031274414062523
20087,Jefferson,2021-11-06,2021,11,6,0,4.288964843750023,19.331933593750023
20087,Jefferson,2021-11-07,2021,11,7,0,8.055169677734398,23.261865234375023
20087,Jefferson,2021-11-08,2021,11,8,0,8.746575927734398,21.860925292968773
20087,Jefferson,2021-11-09,2021,11,9,0,9.190606689453148,18.588159179687523
20087,Jefferson,2021-11-10,2021,11,10,20.370574951171875,5.249993896484398,19.006463623046898
20087,Jefferson,2021-11-11,2021,11,11,0,2.7813964843750227,13.274804687500023
20087,Jefferson,2021-11-12,2021,11,12,0,-3.8584655761718523,4.691003417968773
20087,Jefferson,2021-11-13,2021,11,13,2.6127991676330566,-4.056860351562477,8.197900390625023
20087,Jefferson,2021-11-14,2021,11,14,0,5.722161865234398,12.711083984375023
20087,Jefferson,2021-11-15,2021,11,15,0,5.806237792968773,20.705499267578148
20087,Jefferson,2021-11-16,2021,11,16,0,7.143182373046898,21.518365478515648
20087,Jefferson,2021-11-17,2021,11,17,0,-2.0858215332031023,12.521051025390648
20087,Jefferson,2021-11-18,2021,11,18,0,-2.8237976074218523,9.400018310546898
20087,Jefferson,2021-11-19,2021,11,19,0,-0.6744750976562273,10.263116455078148
20087,Jefferson,2021-11-20,2021,11,20,0,2.1409851074218977,13.940454101562523
20087,Jefferson,2021-11-21,2021,11,21,0,-1.7556213378906023,14.764306640625023
20087,Jefferson,2021-11-22,2021,11,22,0,-2.0343688964843523,10.303826904296898
20087,Jefferson,2021-11-23,2021,11,23,0,-0.13126220703122726,19.809472656250023
20087,Jefferson,2021-11-24,2021,11,24,0,-1.6941589355468523,16.201135253906273
20087,Jefferson,2021-11-25,2021,11,25,0,-4.990911865234352,3.5451904296875227
20087,Jefferson,2021-11-26,2021,11,26,0,-1.8804077148437273,14.521478271484398
20087,Jefferson,2021-11-27,2021,11,27,0,-0.14844360351560226,20.072961425781273
20087,Jefferson,2021-11-28,2021,11,28,0,-1.0549072265624773,11.501519775390648
20087,Jefferson,2021-11-29,2021,11,29,0,2.4932800292968977,20.813287353515648
20087,Jefferson,2021-11-30,2021,11,30,0,2.9202209472656477,12.641992187500023
20087,Jefferson,2021-12-01,2021,12,1,0,3.2931152343750227,17.934594726562523
20087,Jefferson,2021-12-02,2021,12,2,0,5.332421875000023,22.206018066406273
20087,Jefferson,2021-12-03,2021,12,3,0,1.1234069824218977,17.777276611328148
20087,Jefferson,2021-12-04,2021,12,4,0,1.5484863281250227,10.268212890625023
20087,Jefferson,2021-12-05,2021,12,5,0,-2.4009765624999773,17.718804931640648
20087,Jefferson,2021-12-06,2021,12,6,0,-2.9136413574218523,2.2504821777343977
20087,Jefferson,2021-12-07,2021,12,7,0,-3.9426940917968523,5.746759033203148
20087,Jefferson,2021-12-08,2021,12,8,0,-3.8459533691406023,11.774499511718773
20087,Jefferson,2021-12-09,2021,12,9,0,3.4047485351562727,17.682122802734398
20087,Jefferson,2021-12-10,2021,12,10,0,-0.37094726562497726,18.961541748046898
20087,Jefferson,2021-12-11,2021,12,11,0,-1.3004516601562273,8.571282958984398
20087,Jefferson,2021-12-12,2021,12,12,0,0.10375366210939774,13.141107177734398
20087,Jefferson,2021-12-13,2021,12,13,0,0.6281372070312727,13.705499267578148
20087,Jefferson,2021-12-14,2021,12,14,0,7.184838867187523,18.356469726562523
20087,Jefferson,2021-12-15,2021,12,15,4.6669392585754395,0.11995849609377274,23.406091308593773
20087,Jefferson,2021-12-16,2021,12,16,0,-2.2788146972656023,8.906518554687523
20087,Jefferson,2021-12-17,2021,12,17,0,-2.3884033203124773,7.634271240234398
20087,Jefferson,2021-12-18,2021,12,18,0,-7.415808105468727,-0.20545043945310226
20087,Jefferson,2021-12-19,2021,12,19,0,-7.406134033203102,4.144555664062523
20087,Jefferson,2021-12-20,2021,12,20,0,-7.344122314453102,8.347863769531273
20087,Jefferson,2021-12-21,2021,12,21,0,-7.569372558593727,8.824487304687523
20087,Jefferson,2021-12-22,2021,12,22,0,-5.078009033203102,12.602136230468773
20087,Jefferson,2021-12-23,2021,12,23,0,3.3653808593750227,15.507348632812523
20087,Jefferson,2021-12-24,2021,12,24,0,3.5491882324218977,22.165002441406273
20087,Jefferson,2021-12-25,2021,12,25,0,0.9143310546875227,15.135034179687523
20087,Jefferson,2021-12-26,2021,12,26,0,2.7744689941406477,18.339562988281273
20087,Jefferson,2021-12-27,2021,12,27,1.6549385786056519,2.6734863281250227,7.678033447265648
20087,Jefferson,2021-12-28,2021,12,28,0.9554819464683533,-6.904272460937477,14.703485107421898
20087,Jefferson,2021-12-29,2021,12,29,0,-6.278265380859352,0.8828063964843977
20087,Jefferson,2021-12-30,2021,12,30,0,-1.9460510253906023,8.240502929687523
20087,Jefferson,2021-12-31,2021,12,31,1.8052078485488892,-8.828039550781227,12.824853515625023
20087,Jefferson,2022-01-01,2022,1,1,5.285043716430664,-17.051153564453102,-8.768225097656227
20087,Jefferson,2022-01-02,2022,1,2,0,-18.911688232421852,-7.048803710937477
20087,Jefferson,2022-01-03,2022,1,3,0,-12.274389648437477,6.200128173828148
20087,Jefferson,2022-01-04,2022,1,4,0,-10.407598876953102,9.210229492187523
20087,Jefferson,2022-01-05,2022,1,5,0.4073529839515686,-12.890173339843727,-5.235144042968727
20087,Jefferson,2022-01-06,2022,1,6,0,-13.932073974609352,-9.434790039062477
20087,Jefferson,2022-01-07,2022,1,7,0,-13.417883300781227,-0.33475341796872726
20087,Jefferson,2022-01-08,2022,1,8,0,-7.302130126953102,5.545098876953148
20087,Jefferson,2022-01-09,2022,1,9,0,-9.714147949218727,-0.9286560058593523
20087,Jefferson,2022-01-10,2022,1,10,0,-7.301489257812477,7.591943359375023
20087,Jefferson,2022-01-11,2022,1,11,0,-3.5362609863281023,16.968957519531273
20087,Jefferson,2022-01-12,2022,1,12,0,-3.4269775390624773,11.506158447265648
20087,Jefferson,2022-01-13,2022,1,13,0,0.03655395507814774,14.703240966796898
20087,Jefferson,2022-01-14,2022,1,14,8.3316192626953125,-5.592565917968727,9.563195800781273
20087,Jefferson,2022-01-15,2022,1,15,0.2768876850605011,-10.110876464843727,-5.194250488281227
20087,Jefferson,2022-01-16,2022,1,16,0,-9.158361816406227,2.7376342773437727
20087,Jefferson,2022-01-17,2022,1,17,0,-4.811376953124977,8.542443847656273
20087,Jefferson,2022-01-18,2022,1,18,0,-4.371343994140602,14.048120117187523
20087,Jefferson,2022-01-19,2022,1,19,0,-15.444433593749977,-5.343634033203102
20087,Jefferson,2022-01-20,2022,1,20,0,-17.092352294921852,-7.849768066406227
20087,Jefferson,2022-01-21,2022,1,21,0,-16.109472656249977,-2.4666198730468523
20087,Jefferson,2022-01-22,2022,1,22,0,-5.041998291015602,9.567681884765648
20087,Jefferson,2022-01-23,2022,1,23,0,0.8649230957031477,7.558221435546898
20087,Jefferson,2022-01-24,2022,1,24,0,-11.505651855468727,12.245690917968773
20087,Jefferson,2022-01-25,2022,1,25,0,-13.301947021484352,-4.836096191406227
20087,Jefferson,2022-01-26,2022,1,26,0,-11.793157958984352,1.5718933105468977
20087,Jefferson,2022-01-27,2022,1,27,0,-6.925024414062477,7.271722412109398
20087,Jefferson,2022-01-28,2022,1,28,0,-8.355322265624977,0.43599853515627274
20087,Jefferson,2022-01-29,2022,1,29,0,-5.646154785156227,13.665032958984398
20087,Jefferson,2022-01-30,2022,1,30,0,-3.8426269531249773,8.601007080078148
20087,Jefferson,2022-01-31,2022,1,31,0,-2.6343749999999773,19.665582275390648
20087,Jefferson,2022-02-01,2022,2,1,5.397328853607178,-8.662847900390602,7.373376464843773
20087,Jefferson,2022-02-02,2022,2,2,0.09830915927886963,-14.926092529296852,-7.331732177734352
20087,Jefferson,2022-02-03,2022,2,3,0,-16.753607177734352,-7.276037597656227
20087,Jefferson,2022-02-04,2022,2,4,0,-15.590124511718727,2.2944885253906477
20087,Jefferson,2022-02-05,2022,2,5,0,-7.265600585937477,7.807366943359398
20087,Jefferson,2022-02-06,2022,2,6,0,-4.982427978515602,10.761437988281273
20087,Jefferson,2022-02-07,2022,2,7,0,-3.5900634765624773,13.721917724609398
20087,Jefferson,2022-02-08,2022,2,8,0,-0.7058166503906023,15.919152832031273
20087,Jefferson,2022-02-09,2022,2,9,0,-1.8848632812499773,14.235437011718773
20087,Jefferson,2022-02-10,2022,2,10,0.31617218255996704,-1.8900512695312273,12.400689697265648
20087,Jefferson,2022-02-11,2022,2,11,0,-11.532385253906227,11.844323730468773
20087,Jefferson,2022-02-12,2022,2,12,0,-12.072637939453102,0.31243286132814774
20087,Jefferson,2022-02-13,2022,2,13,0,-5.445288085937477,1.1840454101562727
20087,Jefferson,2022-02-14,2022,2,14,0,-3.6665100097656023,10.000390625000023
20087,Jefferson,2022-02-15,2022,2,15,0,-0.5405944824218523,20.028070068359398
20087,Jefferson,2022-02-16,2022,2,16,8.337158203125,-5.711889648437477,17.421533203125023
20087,Jefferson,2022-02-17,2022,2,17,3.1452667713165283,-12.482153320312477,-3.7583068847656023
20087,Jefferson,2022-02-18,2022,2,18,0,-9.760595703124977,5.606774902343773
20087,Jefferson,2022-02-19,2022,2,19,0,-6.728247070312477,7.748284912109398
20087,Jefferson,2022-02-20,2022,2,20,0,3.9895874023437727,15.924249267578148
20087,Jefferson,2022-02-21,2022,2,21,0.006767834536731243,-8.565802001953102,21.605096435546898
20087,Jefferson,2022-02-22,2022,2,22,0,-16.328222656249977,-7.404669189453102
20087,Jefferson,2022-02-23,2022,2,23,0,-16.844519042968727,-6.709265136718727
20087,Jefferson,2022-02-24,2022,2,24,0.5352622270584106,-15.462866210937477,-7.577795410156227
20087,Jefferson,2022-02-25,2022,2,25,0,-15.106634521484352,-2.2162231445312273
20087,Jefferson,2022-02-26,2022,2,26,0,-10.341833496093727,5.347344970703148
20087,Jefferson,2022-02-27,2022,2,27,0,-5.879675292968727,13.146661376953148
20087,Jefferson,2022-02-28,2022,2,28,0,-1.4488281249999773,20.037316894531273
20087,Jefferson,2022-03-01,2022,3,1,0,2.8170715332031477,25.399102783203148
20087,Jefferson,2022-03-02,2022,3,2,0,2.8224426269531477,28.985192871093773
20087,Jefferson,2022-03-03,2022,3,3,0,2.5217224121093977,16.185021972656273
20087,Jefferson,2022-03-04,2022,3,4,0,2.8425231933593977,22.973779296875023
20087,Jefferson,2022-03-05,2022,3,5,0,-2.8570617675781023,26.091363525390648
20087,Jefferson,2022-03-06,2022,3,6,11.175889015197754,-5.537908935546852,4.890802001953148
20087,Jefferson,2022-03-07,2022,3,7,0,-8.151434326171852,1.0697875976562727
20087,Jefferson,2022-03-08,2022,3,8,0,-7.263708496093727,7.295709228515648
20087,Jefferson,2022-03-09,2022,3,9,4.490915775299072,-5.275610351562477,5.149621582031273
20087,Jefferson,2022-03-10,2022,3,10,2.994516372680664,-8.192785644531227,-3.9360717773437273
20087,Jefferson,2022-03-11,2022,3,11,0,-14.393225097656227,1.2034851074218977
20087,Jefferson,2022-03-12,2022,3,12,0,-13.486303710937477,5.232171630859398
20087,Jefferson,2022-03-13,2022,3,13,0,3.2332702636718977,19.810357666015648
20087,Jefferson,2022-03-14,2022,3,14,0,1.3405090332031477,15.186578369140648
20087,Jefferson,2022-03-15,2022,3,15,0,0.32586059570314774,18.296624755859398
20087,Jefferson,2022-03-16,2022,3,16,0,3.5907836914062727,24.606561279296898
20087,Jefferson,2022-03-17,2022,3,17,10.399532318115234,3.7878967285156477,22.198785400390648
20087,Jefferson,2022-03-18,2022,3,18,7.743904113769531,-0.6271118164062273,7.346124267578148
20087,Jefferson,2022-03-19,2022,3,19,0,-0.39078369140622726,18.733331298828148
20087,Jefferson,2022-03-20,2022,3,20,0,4.968011474609398,25.088983154296898
20087,Jefferson,2022-03-21,2022,3,21,20.48276138305664,9.155450439453148,16.958001708984398
20087,Jefferson,2022-03-22,2022,3,22,10.381526947021484,2.6308532714843977,12.828027343750023
20087,Jefferson,2022-03-23,2022,3,23,0.49900877475738525,1.8693176269531477,4.764184570312523
20087,Jefferson,2022-03-24,2022,3,24,0,-0.5865539550781023,6.112512207031273
20087,Jefferson,2022-03-25,2022,3,25,0,-0.29266967773435226,14.328820800781273
20087,Jefferson,2022-03-26,2022,3,26,0,0.07073364257814774,13.868005371093773
20087,Jefferson,2022-03-27,2022,3,27,0,-0.04663696289060226,10.895288085937523
20087,Jefferson,2022-03-28,2022,3,28,0,1.0561462402343977,15.258782958984398
20087,Jefferson,2022-03-29,2022,3,29,24.792909622192383,6.376916503906273,27.345544433593773
20087,Jefferson,2022-03-30,2022,3,30,0.002282620407640934,0.5956359863281477,6.788446044921898
20087,Jefferson,2022-03-31,2022,3,31,0,-2.3158020019531023,7.892449951171898
20087,Jefferson,2022-04-01,2022,4,1,0.06836578249931335,-1.8542236328124773,16.062615966796898
20087,Jefferson,2022-04-02,2022,4,2,0,4.318933105468773,17.276666259765648
20087,Jefferson,2022-04-03,2022,4,3,0.05055210366845131,4.098168945312523,19.797448730468773
20087,Jefferson,2022-04-04,2022,4,4,0,3.5406433105468977,15.965600585937523
20087,Jefferson,2022-04-05,2022,4,5,1.784377098083496,4.930383300781273,19.363702392578148
20087,Jefferson,2022-04-06,2022,4,6,0.003474816679954529,4.418817138671898,16.250756835937523
20087,Jefferson,2022-04-07,2022,4,7,1.5188210010528564,0.49431762695314774,8.735742187500023
20087,Jefferson,2022-04-08,2022,4,8,0,-2.4988159179687273,11.660546875000023
20087,Jefferson,2022-04-09,2022,4,9,0,-1.4280456542968523,18.080743408203148
20087,Jefferson,2022-04-10,2022,4,10,0.2706453204154968,7.971551513671898,23.955102539062523
20087,Jefferson,2022-04-11,2022,4,11,0.026640258729457855,8.443414306640648,19.601892089843773
20087,Jefferson,2022-04-12,2022,4,12,8.163257598876953,4.749475097656273,29.135400390625023
20087,Jefferson,2022-04-13,2022,4,13,0,-0.38361206054685226,10.251702880859398
