Year,FIPS,County,Crop,Domain,GWuse_m3,SWuse_m3,n_pdiv,n_missing_irrArea,water_with_area_m3,irrArea_ha,waterUse_m3,area_data_water_fraction,applied_depth_m
2009,20103,Leavenworth,Golf Course/Turf/Sod,Non-alluvial,2528.6377669723747,115638.92227007812,2,0,118167.5600370505,54.63261,118167.5600370505,1,0.21629491989683544
2009,20103,Leavenworth,Other Crop,Alluvial,1640.530843938175,0,1,0,1640.530843938175,12.14058,1640.530843938175,1,0.013512788054097703
2009,20103,Leavenworth,Other Crop,Non-alluvial,296.0356410114,0,2,0,296.0356410114,1.214058,296.0356410114,1,0.02438397844348458
2009,20103,Leavenworth,Soybeans,Alluvial,2874.012681485675,0,1,0,2874.012681485675,56.65604,2874.012681485675,1,0.005072738372617774
2009,20103,Leavenworth,Soybeans,Non-alluvial,0,19427.338941373127,2,0,19427.338941373127,56.65604,19427.338941373127,1,0.03428996968615019
2009,20149,Pottawatomie,Corn,Alluvial,666092.5270940254,0,30,0,666092.5270940254,1520.405302,666092.5270940254,1,0.04381019496694871
2009,20149,Pottawatomie,Corn,Non-alluvial,44306.6676047062,71196.5716632417,9,0,115503.2392679479,564.53697,115503.2392679479,1,0.020459818471755337
2009,20149,Pottawatomie,Golf Course/Turf/Sod,Alluvial,21252.892060943424,0,2,0,21252.892060943424,13.354638,21252.892060943424,1,0.15914240476562094
2009,20149,Pottawatomie,Golf Course/Turf/Sod,Non-alluvial,65374.537390017496,27987.702893952774,3,0,93362.24028397027,91.05435,93362.24028397027,1,0.10253462935485265
2009,20149,Pottawatomie,Multi-Crop,Alluvial,495884.3683308459,0,28,0,495884.3683308459,1621.172116,495884.3683308459,1,0.03058801489593631
